name_pcap,start,end,lenght,day,second,hour
dns_day/2020-12-12_137.pcap,1607758523.984522,1607785797.899727,3326,0,27274,8
dns_day/2020-12-17_134.pcap,1608138661.568356,1608205201.726173,276,0,66540,19
dns_day/2020-11-27_134.pcap,1606440139.114512,1606477593.996199,3463,0,37454,11
dns_day/2020-12-25_138.pcap,1608891439.698822,1608898583.975796,31386,0,7144,2
dns_day/2020-11-27_192.168.1.149.pcap,1606410032.613856,1606496378.602612,8815,0,86346,24
dns_day/2020-12-01_127.pcap,1606784956.348578,1606806869.480390,7333,0,21913,7
dns_day/2020-12-23_120.pcap,1608702425.776662,1608740022.236955,6819,0,37597,11
dns_day/2020-12-24_120.pcap,1608789307.873073,1608829177.289702,5790,0,39870,12
dns_day/2020-12-02_192.168.1.149.pcap,1606842005.340675,1606928351.570168,8966,0,86346,24
dns_day/2020-12-07_192.168.1.149.pcap,1607274024.628777,1607360371.069922,8848,0,86347,24
dns_day/2020-12-01_134.pcap,1606787747.636840,1606817216.189949,2691,0,29469,9
dns_day/2020-11-29_192.168.1.149.pcap,1606582846.582197,1606669192.486255,8817,0,86346,24
dns_day/2020-11-27_192.168.1.120.pcap,1606441004.419986,1606473542.450481,3769,0,32538,10
dns_day/2020-12-09_192.168.1.149.pcap,1607446850.520409,1607493509.850471,4357,0,46659,13
dns_day/2020-12-23_113.pcap,1608701006.972939,1608742092.067047,6707,0,41086,12
dns_day/2020-12-09_192.168.1.104.pcap,1607480673.523517,1607492424.826899,32,0,11751,4
dns_day/2020-12-02_192.168.1.120.pcap,1606872869.981389,1606910025.934837,8626,0,37156,11
dns_day/2020-12-26_136.pcap,1608915686.350901,1608998555.072940,5486,0,82869,24
dns_day/2020-12-08_147.pcap,1607390549.312921,1607409276.188715,10316,0,18727,6
dns_day/2020-12-16_120.pcap,1608051672.537644,1608137996.375044,6510,0,86324,24
dns_day/2020-12-15_144.pcap,1607971147.569737,1608044466.234021,38,0,73319,21
dns_day/2020-12-24_134.pcap,1608791529.544250,1608829184.554205,1948,0,37655,11
dns_day/2020-12-26_134.pcap,1608915647.250898,1608998199.941491,3379,0,82552,23
dns_day/2020-12-09_144.pcap,1607478850.960339,1607520959.766090,2789,0,42109,12
dns_day/2020-12-07_136.pcap,1607306102.949211,1607317184.416717,3231,0,11082,4
dns_day/2020-12-01_192.168.1.104.pcap,1606755617.919322,1606841998.286767,36922,0,86381,24
dns_day/2020-12-02_134.pcap,1606888298.037004,1606907345.966060,3077,0,19047,6
dns_day/2020-12-15_120.pcap,1608010763.684942,1608051590.189758,4704,0,40827,12
dns_day/2020-12-03_113.pcap,1606928459.763474,1607014777.567875,8888,0,86318,24
dns_day/2020-12-24_136.pcap,1608742975.860027,1608829199.612623,1331,0,86224,24
dns_day/2020-11-30_192.168.1.149.pcap,1606669252.487226,1606755598.854052,8808,0,86346,24
dns_day/2020-12-12_134.pcap,1607706136.963742,1607788633.284613,1584,0,82497,23
dns_day/2020-12-04_192.168.1.149.pcap,1607014816.812444,1607101151.726287,8828,0,86335,24
dns_day/2020-12-05_192.168.1.149.pcap,1607101211.728655,1607187558.194038,8851,0,86347,24
dns_day/2020-12-15_113.pcap,1607965376.814196,1608034430.176862,7272,0,69054,20
dns_day/2020-12-19_113.pcap,1608310801.597012,1608389560.791483,6271,0,78759,22
dns_day/2020-12-17_113.pcap,1608206856.593773,1608224262.401262,5142,0,17406,5
dns_day/2020-12-13_134.pcap,1607844571.921577,1607870861.250395,1457,0,26290,8
dns_day/2020-12-09_134.pcap,1607492118.841613,1607533176.941254,6027,0,41058,12
dns_day/2020-12-10_147.pcap,1607566394.938426,1607583662.468974,6994,0,17268,5
dns_day/2020-12-01_113.pcap,1606786721.575343,1606832954.087934,6742,0,46233,13
dns_day/2020-12-09_192.168.1.120.pcap,1607477131.647389,1607493547.879191,3800,0,16416,5
dns_day/2020-11-30_113.pcap,1606699325.835130,1606738226.184825,6321,0,38901,11
dns_day/2020-12-19_120.pcap,1608310983.231150,1608388617.816019,2965,0,77634,22
dns_day/2020-12-02_147.pcap,1606890687.748932,1606906340.114048,10643,0,15653,5
dns_day/2020-12-07_120.pcap,1607304761.948018,1607334735.690037,11209,0,29974,9
dns_day/2020-12-04_192.168.1.120.pcap,1607046154.961722,1607084068.828242,4773,0,37914,11
dns_day/2020-12-15_147.pcap,1608023322.179916,1608049425.314862,19151,0,26103,8
dns_day/2020-12-01_192.168.1.149.pcap,1606755658.864075,1606841945.337942,9015,0,86287,24
dns_day/2020-12-04_113.pcap,1607014800.490151,1607101138.011626,7824,0,86338,24
dns_day/2020-11-25_113.pcap,1606266802.924776,1606310088.361034,6801,0,43286,13
dns_day/2020-11-27_192.168.1.104.pcap,1606410007.874485,1606496395.453505,41368,0,86388,24
dns_day/2020-12-01_147.pcap,1606785558.722934,1606819037.191726,16086,0,33479,10
dns_day/2020-11-26_113.pcap,1606353518.860704,1606372231.456654,2009,0,18713,6
dns_day/2020-12-01_192.168.1.120.pcap,1606785968.699317,1606819994.361640,5477,0,34026,10
dns_day/2020-12-07_192.168.1.120.pcap,1607304761.948801,1607334735.690037,11217,0,29974,9
dns_day/2020-12-17_144.pcap,1608157211.322398,1608213705.832284,12,0,56494,16
dns_day/2020-12-19_134.pcap,1608310811.215156,1608393454.960541,1352,0,82643,23
dns_day/2020-12-17_120.pcap,1608138032.020479,1608224359.157690,5294,0,86327,24
dns_day/2020-12-01_120.pcap,1606785968.697929,1606819994.361640,5477,0,34026,10
dns_day/2020-11-27_113.pcap,1606444202.052728,1606477456.291429,7408,0,33254,10
dns_day/2020-11-27_147.pcap,1606439507.387428,1606474185.506170,29172,0,34678,10
dns_day/2020-12-03_120.pcap,1606959147.957588,1606995465.782645,4443,0,36318,11
dns_day/2020-12-09_113.pcap,1607479523.174528,1607512477.558350,3829,0,32954,10
dns_day/2020-11-29_192.168.1.104.pcap,1606582815.055795,1606669195.192754,41208,0,86380,24
dns_day/2020-11-26_192.168.1.149.pcap,1606354150.430907,1606409972.610616,5721,0,55822,16
dns_day/2020-12-12_136.pcap,1607733659.137386,1607766364.355454,2301,0,32705,10
dns_day/2020-12-13_120.pcap,1607814951.083424,1607867949.428139,6590,0,52998,15
dns_day/2020-12-13_136.pcap,1607821417.344273,1607854034.505493,1514,0,32617,10
dns_day/2020-12-23_136.pcap,1608709525.290915,1608742675.819095,1771,0,33150,10
dns_day/2020-12-04_147.pcap,1607053420.146037,1607062960.179087,3504,0,9540,3
dns_day/2020-11-27_127.pcap,1606438885.810971,1606472104.532655,9522,0,33219,10
dns_day/2020-11-25_192.168.1.120.pcap,1606267764.250424,1606308088.067796,8364,0,40324,12
dns_day/2020-11-24_192.168.1.104.pcap,1606186457.794831,1606217502.529868,11449,0,31045,9
dns_day/2020-12-04_127.pcap,1607045043.487473,1607076195.169446,5175,0,31152,9
dns_day/2020-11-27_136.pcap,1606456030.949839,1606471937.395349,7354,0,15907,5
dns_day/2020-11-30_127.pcap,1606698414.047635,1606730627.200791,24013,0,32213,9
dns_day/2020-11-25_120.pcap,1606267764.257456,1606308088.067796,8364,0,40324,12
dns_day/2020-12-10_113.pcap,1607564172.518419,1607617134.817859,109237,0,52962,15
dns_day/2020-12-11_144.pcap,1607619601.947551,1607699212.046082,198079,0,79611,23
dns_day/2020-12-06_113.pcap,1607187838.017460,1607273379.463059,1557,0,85541,24
dns_day/2020-12-02_113.pcap,1606876561.545252,1606928159.786664,5612,0,51598,15
dns_day/2020-12-06_192.168.1.149.pcap,1607187618.197424,1607273964.618090,8834,0,86346,24
dns_day/2020-12-25_134.pcap,1608885378.755359,1608915586.936443,4243,0,30208,9
dns_day/2020-12-08_113.pcap,1607360426.393987,1607429100.728357,7086,0,68674,20
dns_day/2020-12-07_127.pcap,1607303187.247634,1607334610.618021,9111,0,31423,9
dns_day/2020-12-11_113.pcap,1607649733.693005,1607705833.642089,120635,0,56100,16
dns_day/2020-12-02_136.pcap,1606887575.936605,1606906387.622229,3512,0,18812,6
dns_day/2020-11-30_147.pcap,1606705664.758834,1606731137.768777,12743,0,25473,8
dns_day/2020-11-24_127.pcap,1606191014.694394,1606216439.696958,7497,0,25425,8
dns_day/2020-12-12_144.pcap,1607708374.105666,1607782082.756080,52,0,73708,21
dns_day/2020-12-12_120.pcap,1607729311.662685,1607787990.784719,6609,0,58679,17
dns_day/2020-12-07_134.pcap,1607314990.771236,1607338917.217226,7029,0,23927,7
dns_day/2020-12-16_144.pcap,1608054939.773351,1608136853.676718,18,0,81914,23
dns_day/2020-11-26_120.pcap,1606354362.729073,1606391566.462832,8918,0,37204,11
dns_day/2020-12-13_113.pcap,1607792459.084115,1607878311.940877,11101,0,85852,24
dns_day/2020-11-24_136.pcap,1606186373.424947,1606217522.918936,2730,0,31149,9
dns_day/2020-12-03_192.168.1.149.pcap,1606928411.574317,1607014756.802101,8817,0,86345,24
dns_day/2020-12-03_147.pcap,1606958328.667942,1606990076.009070,18877,0,31748,9
dns_day/2020-11-25_137.pcap,1606282001.678360,1606294906.158536,18181,0,12905,4
dns_day/2020-12-05_113.pcap,1607101438.041835,1607187538.004533,4325,0,86100,24
dns_day/2020-12-03_192.168.1.120.pcap,1606959147.957589,1606995465.782645,4443,0,36318,11
dns_day/2020-12-18_113.pcap,1608224562.410634,1608310737.892849,8197,0,86175,24
dns_day/2020-12-10_127.pcap,1607560788.067323,1607566339.525304,2919,0,5551,2
dns_day/2020-12-08_192.168.1.149.pcap,1607360431.069843,1607446790.522859,8396,0,86359,24
dns_day/2020-12-24_113.pcap,1608788715.209145,1608829110.214285,7493,0,40395,12
dns_day/2020-12-04_120.pcap,1607046154.963156,1607084068.828939,4773,0,37914,11
dns_day/2020-12-09_147.pcap,1607478894.115168,1607505413.915156,2881,0,26519,8
dns_day/2020-11-24_120.pcap,1606186354.808150,1606217496.298230,4049,0,31142,9
dns_day/2020-11-26_127.pcap,1606352600.977766,1606384847.436972,12420,0,32247,9
dns_day/2020-12-18_134.pcap,1608226941.588435,1608310725.667716,1183,0,83784,24
dns_day/2020-12-10_120.pcap,1607560905.989131,1607615049.543793,34456,0,54144,16
dns_day/2020-11-30_192.168.1.120.pcap,1606699884.651759,1606736106.349532,4210,0,36222,11
dns_day/2020-12-02_120.pcap,1606872869.980726,1606910025.907746,8626,0,37156,11
dns_day/2020-12-10_134.pcap,1607533207.938968,1607619581.713963,42756,0,86374,24
dns_day/2020-11-25_127.pcap,1606267290.262794,1606298373.015000,5559,0,31083,9
dns_day/2020-12-25_120.pcap,1608875692.350011,1608915598.766639,50437,0,39906,12
dns_day/2020-11-24_147.pcap,1606186257.432373,1606214631.987180,16219,0,28374,8
dns_day/2020-12-07_113.pcap,1607303810.971995,1607360209.081472,6968,0,56399,16
dns_day/2020-12-02_127.pcap,1606870979.438916,1606900925.570864,8317,0,29946,9
dns_day/2020-12-07_147.pcap,1607304419.548779,1607328551.018175,17578,0,24132,7
dns_day/2020-12-25_136.pcap,1608829207.416504,1608915533.673002,5020,0,86326,24
dns_day/2020-12-25_113.pcap,1608829213.914955,1608915596.151564,39205,0,86383,24
dns_day/2020-11-30_120.pcap,1606699884.651154,1606736106.349532,4202,0,36222,11
dns_day/2020-12-11_134.pcap,1607619644.731866,1607705976.188743,64814,0,86332,24
dns_day/2020-12-10_144.pcap,1607541460.486528,1607619599.724428,140670,0,78139,22
dns_day/2020-12-13_138.pcap,1607829664.748265,1607845921.593911,175363,0,16257,5
dns_day/2020-12-05_192.168.1.104.pcap,1607142733.179664,1607142733.179868,2,0,0,1
dns_day/2020-12-15_134.pcap,1608007778.892687,1608051226.639523,2172,0,43448,13
dns_day/2020-12-02_192.168.1.104.pcap,1606842006.070450,1606857863.522120,5954,0,15857,5
dns_day/2020-12-26_120.pcap,1608915603.720394,1609000897.556411,56971,0,85294,24
dns_day/2020-12-08_134.pcap,1607392994.193139,1607425114.029297,7991,0,32120,9
dns_day/2020-12-18_120.pcap,1608224462.353667,1608310678.269373,3590,0,86216,24
dns_day/2020-11-28_127.pcap,1606552178.419258,1606554630.067433,2532,0,2452,1
dns_day/2020-11-26_192.168.1.104.pcap,1606323613.684818,1606409993.034160,41457,0,86380,24
dns_day/2020-12-10_136.pcap,1607563520.913253,1607607048.733880,21240,0,43528,13
dns_day/2020-12-11_120.pcap,1607638521.837817,1607703301.448816,52110,0,64780,18
dns_day/2020-12-14_113.pcap,1607878911.915626,1607965076.847209,8380,0,86165,24
dns_day/2020-12-03_127.pcap,1606957382.986818,1606971408.290039,7077,0,14026,4
dns_day/2020-11-26_192.168.1.120.pcap,1606354362.731075,1606391566.487529,8926,0,37204,11
dns_day/2020-11-28_113.pcap,1606530992.607389,1606579123.192820,4428,0,48131,14
dns_day/2020-12-04_134.pcap,1607045277.996607,1607081320.862855,8338,0,36043,11
dns_day/2020-12-12_113.pcap,1607706133.628335,1607792394.084375,7529,0,86261,24
dns_day/2020-12-08_127.pcap,1607390131.793043,1607405500.570788,7732,0,15369,5
dns_day/2020-12-14_144.pcap,1607889386.520346,1607962546.018327,48,0,73160,21
dns_day/2020-12-26_113.pcap,1608915603.545391,1609000888.437608,9156,0,85285,24
dns_day/2020-12-14_134.pcap,1607945132.935492,1607962019.844039,1156,0,16887,5
dns_day/2020-11-25_136.pcap,1606267528.513716,1606299195.134677,3615,0,31667,9
dns_day/2020-11-25_147.pcap,1606267206.900558,1606301559.776938,14732,0,34353,10
dns_day/2020-11-30_192.168.1.104.pcap,1606669209.936911,1606755596.152481,41457,0,86387,24
dns_day/2020-11-28_192.168.1.104.pcap,1606496417.713086,1606582793.270481,41470,0,86376,24
dns_day/2020-12-23_134.pcap,1608706046.831493,1608741220.560001,1943,0,35174,10
dns_day/2020-12-13_144.pcap,1607799828.496050,1607877778.965079,43,0,77950,22
dns_day/2020-12-08_144.pcap,1607395475.932879,1607433838.080204,3075,0,38363,11
dns_day/2020-12-22_134.pcap,1608634905.837260,1608651438.499318,1220,0,16533,5
dns_day/2020-12-07_144.pcap,1607307956.837504,1607345167.446248,4549,0,37211,11
dns_day/2020-11-28_192.168.1.149.pcap,1606496438.606997,1606582786.580061,8789,0,86348,24
dns_day/2020-12-11_137.pcap,1607658375.995698,1607679014.077801,56586,0,20639,6
dns_day/2020-11-30_134.pcap,1606699855.818784,1606712200.758696,1840,0,12345,4
dns_day/2020-12-11_138.pcap,1607658443.126270,1607675190.319053,86264,0,16747,5
dns_day/2020-12-04_136.pcap,1607062351.695088,1607076837.420602,4640,0,14486,5
dns_day/2020-11-25_192.168.1.104.pcap,1606301482.093033,1606323598.433201,10477,0,22116,7
dns_day/2020-12-09_120.pcap,1607477131.647833,1607514799.416587,4644,0,37668,11
dns_day/2020-11-27_120.pcap,1606441004.453459,1606473542.509257,3769,0,32538,10
dns_day/2020-11-26_147.pcap,1606353588.985374,1606386373.421204,13395,0,32785,10
dns_day/2020-12-18_144.pcap,1608227853.396938,1608274419.569236,18,0,46566,13
dns_day/2020-11-24_192.168.1.120.pcap,1606186354.808151,1606217496.296989,4049,0,31142,9
dns_day/2020-12-16_134.pcap,1608051826.653965,1608137926.046846,566,0,86100,24
dns_day/2020-12-14_136.pcap,1607913416.918477,1607938617.288695,1472,0,25201,8
dns_day/2020-11-24_113.pcap,1606185877.240331,1606224285.658571,9689,0,38408,11
dns_day/2020-12-11_136.pcap,1607650267.749816,1607689131.989489,5235,0,38864,11
